epoch,loss,val_loss,rmse,val_rmse
0,0.23500464293499326,0.019863653630018234,18.493172224177872,6.761946220397949
1,0.025161281663771958,0.0074162106162735395,7.522135795905576,4.122914400100708
2,0.013024081830044238,0.008156548206295286,5.453546454334817,4.323279729570661
3,0.014466622746304461,0.007872533779591321,5.482160205729524,4.2488145228794645
4,0.008513875300206288,0.00817303285800985,4.412569564685487,4.328579074314662
5,0.008500113775572407,0.006150991208851337,4.393726220604969,3.7522210339137487
6,0.00778181027969596,0.006287498452833721,4.215315880134091,3.794652602331979
7,0.007195882115251662,0.006852258276194334,4.047183209692526,3.9642364174979074
8,0.006992363757644481,0.0048688776325434445,3.988306116639522,3.3331707382202147
9,0.0066558100604479425,0.00508444518116968,3.8896038741396186,3.4061947005135673
10,0.006526421033913455,0.005499904123800141,3.831413823958726,3.5436307907104494
11,0.005924908215539497,0.004755913317203522,3.6695285401149103,3.291545797075544
12,0.005765773486672786,0.004396616534462997,3.622092885580676,3.1622249480656217
13,0.005542768960633473,0.004233124163001776,3.5462006351404023,3.1029408264160154
14,0.005424374469408863,0.004362520429172686,3.5130577784532693,3.150611425127302
15,0.005306517566439875,0.004608592573287232,3.4705028394509476,3.239851236343384
16,0.005231779041476765,0.0048136410396546125,3.447020787244652,3.3126229858398437
17,0.005154610882453316,0.004364851702536855,3.4178902266318336,3.1526082692827497
18,0.005058979871546665,0.0043390964078051705,3.3878509621871147,3.1422751208714077
19,0.004994108436945063,0.003858419278902667,3.364710478754769,2.9578216280256
20,0.004924185775568959,0.004257017378030079,3.342370331635949,3.110529648917062
21,0.004943373347550892,0.003952249047745551,3.3495692133206374,2.993360492161342
22,0.004731648890247122,0.003739170856507761,3.2816491601062796,2.912441998890468
23,0.004754802617870751,0.004049547600692936,3.2835504074542845,3.033811608723232
24,0.004694007908958092,0.003941415303519794,3.259240582672476,2.9905487632751466
25,0.004643753203645087,0.003592157590069941,3.2405245764213695,2.8522244834899904
26,0.004540415266964432,0.0037889881698148593,3.2116963263840703,2.932257081440517
27,0.00464467695718141,0.0037687973039490837,3.246209196179931,2.9261114420209613
28,0.004548768379469538,0.0036346197514129535,3.2085265081528336,2.868973490851266
29,0.004564932966877145,0.004305073555026736,3.216082971695571,3.1291914313180107
30,0.004526412115862582,0.003925407350595508,3.203218439169097,2.985863971710205
31,0.00438432873782228,0.0040295521981482,3.1512416454783656,3.0257788957868303
32,0.0044368846554374486,0.00336052502106343,3.165413510729695,2.755329656600952
33,0.004419987985853389,0.0035624093748629093,3.1650864868833306,2.838614798954555
34,0.004260699561530212,0.0033909005671739576,3.1021621408518296,2.7679504217420305
35,0.004435829458790913,0.003981133193842002,3.1666841925236215,3.005759622028896
36,0.004275319299916601,0.0035252635260777814,3.107881972664281,2.825652550288609
37,0.004317617956113223,0.0036291112830596313,3.130182439123678,2.8683235686165944
38,0.00415846167339219,0.0035422943931605133,3.0653324029599016,2.829521141052246
39,0.004119776130779184,0.003652689651186977,3.05557900562621,2.876570792879377
40,0.004253769783597244,0.00342966726315873,3.0997150878460085,2.7846879032679968
41,0.004178172049564663,0.003684477803430387,3.07552797334236,2.8911111736297608
42,0.004223627698667652,0.0034397212362715177,3.091352222955715,2.786203873498099
43,0.004173659599707489,0.003738040310729827,3.0741471421648883,2.89561245237078
44,0.004150286603848948,0.0035315004190696136,3.067345197810683,2.8264921719687326
45,0.003983420543154778,0.00333360588843269,3.012325826444124,2.742861295427595
46,0.0040401135726521415,0.0035146244216178145,3.0241672421059413,2.818736743927002
47,0.004027660720987104,0.0033101666253060103,3.015290550321166,2.7318698474339076
48,0.004040592277901825,0.003404360453465155,3.020158838807491,2.77159129006522
49,0.004016918314032648,0.003659380618482828,3.0135811016573544,2.880605241230556
