epoch,loss,val_loss,rmse,val_rmse
0,0.1803377168469651,0.024112406075000762,16.48692226409912,7.451859452383859
1,0.022899854753972493,0.006616151093372277,7.172619183858235,3.901628769465855
2,0.012002599654359776,0.007839197096015726,5.231706655513474,4.2468146760123116
3,0.014043934147652478,0.006663676721176931,5.398610968338816,3.9159443174089703
4,0.008634519844985845,0.006684323879224913,4.443971031590512,3.9224393653869627
5,0.008341757144931464,0.005601409024425915,4.355488646100139,3.588369731903076
6,0.007779971734560721,0.004903933121157544,4.207877092194139,3.357804080418178
7,0.007592814811096902,0.005013292179043804,4.142653646524886,3.395132010323661
8,0.007278217130738218,0.004506483139204128,4.057190605074341,3.218585852214268
9,0.006657506118675596,0.004756236411631107,3.884172579001265,3.306081409454346
10,0.006373011866551742,0.004642222608838763,3.7981253283762793,3.265932480948312
11,0.00618441680675013,0.0035714512158717426,3.738921875145003,2.861879001344953
12,0.00589533385477568,0.0038257907570472785,3.6531122734672143,2.9637795979636055
13,0.005733358483129775,0.003954162453966481,3.6021468932168528,3.011937321254185
14,0.005559767024558887,0.0035112868342548607,3.54480362775033,2.837690087727138
15,0.005459548279163781,0.0039657727442681786,3.512296213741191,3.01843839100429
16,0.00536446593298811,0.0036297771148383617,3.4803043485384935,2.8863922500610353
17,0.0053130266153150136,0.0033769539996449435,3.4595016526897053,2.7831140300205774
18,0.005137707121746495,0.0035956194158643486,3.4072747746406242,2.8730746119362967
19,0.005230617123977308,0.0034203435640249935,3.432791969232392,2.8015114389147078
20,0.005108383538648051,0.0038971594029239246,3.3949747977898137,2.9907890960148404
21,0.005041740524272124,0.003217525165528059,3.370458569443017,2.715345347268241
22,0.0049576153788083825,0.0032213907542505433,3.3485468925788386,2.718294506072998
23,0.004820737813474142,0.0031598630693874187,3.2995694701434575,2.691581461770194
24,0.0048897586468803255,0.0029722536355257035,3.317716332206949,2.6093361704690117
25,0.004871350947266434,0.0029836547574294465,3.3140837267825476,2.6136615889413015
26,0.00472924553881786,0.0029597953973071914,3.2619365223667076,2.6042645468030656
27,0.004711628673674419,0.00298524049775941,3.2583586430689047,2.61531941822597
28,0.004635957574842182,0.00297315685610686,3.233863185023704,2.610067186355591
29,0.004701700524497799,0.003107655428882156,3.2498822672325267,2.670002670288086
30,0.004589738630640663,0.003088746094810111,3.2136181669625623,2.6617996065957206
31,0.004617687254839125,0.003530673344752618,3.2196850316566334,2.846393691471645
32,0.004429697519309862,0.003195523090128388,3.1693836136868128,2.7077418327331544
33,0.0044592268743187365,0.0028868782041328294,3.1662799614911887,2.5726760401044575
34,0.004500651432538939,0.0027703675641013044,3.177561216187059,2.5176072434016636
35,0.004426309318766433,0.0030241651433919156,3.1606536929370366,2.632133002962385
36,0.00445825580986794,0.003035147285887173,3.1648995918140077,2.6373899514334544
37,0.004413046215099898,0.002793563483282924,3.150360521517302,2.526249430520194
38,0.004480304950793759,0.0030558445517505917,3.1779788711614776,2.6464960888453892
39,0.004258671097392053,0.0029097667203417847,3.0960425145444814,2.58117429460798
40,0.004314882721621217,0.0030153750362140793,3.1150962553526225,2.629040963309152
41,0.004220732196359433,0.0029302937550736326,3.077578520914267,2.591099784033639
42,0.004304833881753056,0.003051296022853681,3.106726108238711,2.642441444396973
43,0.004254686324829944,0.002783015150842922,3.0950079438282034,2.519856067384992
44,0.004240852217514848,0.002934012970487986,3.085872444995614,2.5924779156276156
45,0.004274877579338108,0.0029094646950917585,3.0932424667983027,2.582607936859131
46,0.004097479025217873,0.002803953711741737,3.0372555799651564,2.5325410325186595
47,0.004184923385275386,0.002742825150489807,3.067622643465187,2.50357960156032
48,0.004203200088378194,0.002747384916458811,3.0749632838176706,2.5065823241642544
49,0.00412127781762845,0.002672888180240989,3.043272322381449,2.471828444344657
50,0.004049811787271535,0.002936182181750025,3.0187005522655466,2.5931001227242607
