epoch,loss,val_loss,rmse,val_rmse
0,0.29839773571421935,0.023643695222479957,20.446204584698343,7.379767614092145
1,0.026793082642276384,0.007418034590248551,7.779735894231071,4.122964879444667
2,0.012943270654357665,0.007638498236026083,5.439241063525105,4.1844543402535574
3,0.023068660156725096,0.009327847888427122,6.117298605846383,4.6294871439252585
4,0.008430124069863593,0.007782814827348505,4.3905742210254335,4.223675294603621
5,0.023562166229848972,0.00686333171491112,5.946398573312146,3.962972390311105
6,0.00715087292911975,0.006064832769334316,4.03731904392354,3.720023208345686
7,0.007561054478306868,0.006772123000451497,4.1544384426540795,3.9312711988176616
8,0.007237424022839432,0.006206088023526328,4.0552118103406585,3.761312939780099
9,0.0068351767456148104,0.006329860759100744,3.9477622062839264,3.8041982882363454
10,0.006288774139983089,0.005214750889156546,3.7834416383888287,3.4433232838766914
11,0.006123743401241233,0.004472039351239801,3.732629254547476,3.1840708868844168
12,0.00579183976770493,0.004248790884656566,3.629770739036694,3.1001751736232213
13,0.005643419134403356,0.004317257015832833,3.5802573516354923,3.1273657621656143
14,0.00546401456728229,0.004166221166295665,3.522509703162121,3.067514751979283
15,0.005289611180601587,0.0045526727036173855,3.466879020657456,3.21466516494751
16,0.005291805828632841,0.005346163290419749,3.4661856143795258,3.49170195715768
17,0.005197284789483624,0.0042229669102068455,3.436874993363319,3.0901594843183244
18,0.005066083145071888,0.004234304420117821,3.3895649756604467,3.0929497964041572
19,0.005024902980055725,0.0040102416077362635,3.3790541420205993,3.0066167899540495
20,0.004959132974390049,0.0037206370662897824,3.3544135010033322,2.8903434113093787
21,0.004939957314895259,0.0038477469541664633,3.344039239381489,2.942395978655134
22,0.0048617075186506,0.0038853706193289587,3.316828683105826,2.9578273786817277
23,0.004867860698821949,0.004227702939616783,3.320826226507711,3.090902079173497
24,0.004698009134885686,0.0035457739446844373,3.26790097721836,2.8188748904636927
25,0.004749333300785712,0.0038569398783147336,3.2823102516040468,2.9451011875697546
26,0.004711388626642395,0.004018601296203477,3.2657317222907527,3.009660049165998
27,0.004663661868469409,0.0038189462213111774,3.249968227587248,2.9285144233703613
28,0.004570124747111783,0.0036871397774666547,3.214981698153312,2.8779033606392996
29,0.004513446767188129,0.003960848291005407,3.200307147544727,2.9862073584965296
30,0.004409221973139466,0.0035561907650636776,3.162550548363847,2.8225946957724437
31,0.0045396622096063105,0.0038176837749779226,3.2051867337254754,2.929692896434239
