epoch,loss,val_loss,rmse,val_rmse
0,0.3566475338660754,0.12997228778431974,27.889961536114033,17.304237914472612
1,0.08648246493106498,0.04597429028796486,13.939734337025119,10.290714219661988
2,0.032583904949794136,0.040583776504561964,8.606541906084333,9.668409821052286
3,0.01828305120754959,0.01304908992675092,6.472270292745796,5.480946956820389
4,0.012566863099360526,0.018162633877964973,5.3725172690580365,6.467026942843904
5,0.010879541938671642,0.01580517968971049,4.981067181828625,6.031509664938234
6,0.009103344947118359,0.011016400686514903,4.555210141012244,5.035663764050831
7,0.008876945683382508,0.007686070447437586,4.485639470561704,4.205438247689515
8,0.008568110714729568,0.0069120533033998,4.426100993813727,3.9876874549759513
9,0.00685396159002394,0.007182925748325486,3.9534252257574174,4.064965453889143
10,0.006201319624074644,0.005598974864705187,3.7670400853742634,3.5874778566117076
11,0.006229171543417121,0.005694164080964509,3.756944737637551,3.617177291701952
12,0.006942471694714742,0.005431256548711153,3.966307947808937,3.5319377662410867
13,0.006839881735132601,0.006207559821725306,3.938835528858921,3.7781376611882185
14,0.00594720237243634,0.005265159938665941,3.6830324943249044,3.4789504313413615
15,0.006321410324079052,0.005072296994658329,3.798914681102399,3.414221516341455
16,0.006636176440388637,0.006074965501467756,3.8941105188881244,3.7382047038067245
17,0.005979309196964392,0.00703045895232402,3.700775580896172,4.021678555039408
18,0.006606686624574631,0.009457246476045341,3.8740053619059704,4.6653268375972035
19,0.00641776179138543,0.005396522276898686,3.8242835341240826,3.520983829852323
20,0.005857030536633984,0.007442164044662999,3.6576268212837086,4.137144823361992
21,0.006437769542473899,0.005321064879663997,3.8332243634943377,3.4969101438942753
22,0.005459859390698728,0.00572814105895376,3.5412246254751256,3.6289972351764583
23,0.005503372408281592,0.005624531573786675,3.5457498626900197,3.5956344504920623
24,0.005483921995400486,0.005263912165213351,3.5409131934469507,3.4780980539432536
25,0.006322095170617104,0.005597998057502882,3.8014269245597054,3.586701958472657
26,0.007015117692684096,0.006250381160726265,3.982527854747342,3.7904866931056755
27,0.006297822472146878,0.005833740272665107,3.7902276677296576,3.661380014950604
28,0.005912427145701189,0.0051823913437376995,3.6778147404010477,3.4509610410632776
29,0.006130407746405082,0.009056906088356905,3.7433059293225894,4.56528068086664
30,0.006235459912801745,0.005605692638131831,3.75190296029686,3.589538414351072
31,0.0055265589045328,0.005388467801678623,3.558807455507436,3.51917788877288
32,0.006225688681753357,0.006141620957165127,3.7707264895427195,3.7578834480586574
33,0.006526452461187553,0.005939108369279904,3.8563272504878223,3.694744145510645
34,0.006943408895825458,0.005679179136392827,3.9784210941247773,3.6132194580998607
35,0.006909796279530627,0.006335076021371958,3.9572999160690117,3.816837860647321
36,0.006693492232726182,0.0058406921970094025,3.911289282012404,3.6642623108113725
37,0.005752468885466419,0.006027806753383435,3.628815058179965,3.722624576838553
38,0.005609228202190839,0.005470388441448145,3.5881119360003555,3.545479703668652
39,0.007046060431235118,0.006632418648324682,3.9682963175283636,3.905474393937538
40,0.006849842913971658,0.005713257014863798,3.9230365633665767,3.6238873231715227
41,0.007380428590944835,0.007332563962087277,4.086044171699007,4.10690739979047
42,0.008337137181884967,0.010863157838427413,4.333341910288884,5.000732046822107
43,0.008828599785540934,0.0066024186089634895,4.456250892247174,3.8971372093236085
44,0.007567319985161673,0.00724960646749822,4.136354233686786,4.08382023791426
45,0.006432944188655394,0.005434293299913406,3.839433911450226,3.5343151241886646
46,0.007831188034322253,0.010218286504342356,4.205097655007116,4.849358661545402
47,0.008313242203665706,0.00605623038883241,4.355961773329809,3.7310096758424267
48,0.006117582935046283,0.005190899259607435,3.740898777667741,3.4530068030213537
49,0.005371568334711375,0.0050320941846809086,3.5053845061395403,3.399985957864819
50,0.005439924482340203,0.005082734457482941,3.5240625558341656,3.4177635761535363
51,0.006637080234094968,0.006486665833473482,3.8723026708253943,3.86234811619097
52,0.006423616543748325,0.005595433862832334,3.8402520397253204,3.5861487333293303
53,0.006424527706340291,0.005616695985301741,3.8215365314244627,3.592464135030583
54,0.0062181018222879645,0.006085186263248152,3.767849936521143,3.739626814760354
55,0.006682373765379863,0.005728136217588961,3.914761521762475,3.6279527986132627
56,0.006751556236010332,0.006031997646626491,3.9281112597538876,3.7239653887162354
57,0.006669898265342515,0.005956588825102887,3.894959268115816,3.700632829953789
58,0.006718396230187631,0.006935837618107724,3.924826115295104,3.9938240195095123
59,0.006327117042835419,0.00670398923453903,3.8106836878267445,3.9269175894575716
60,0.007207942847629313,0.005656242882724843,4.06093242473172,3.605938134779786
61,0.0055874615492191824,0.005540232113594937,3.579796541304815,3.5676615935190648
62,0.006546638390156709,0.006502374609080932,3.8712451523706726,3.8663549688741945
63,0.007524503661053521,0.007345040650766023,4.1171735259225795,4.110897484622256
64,0.00625472479408845,0.005720294047181609,3.7878253764675973,3.626273696217902
65,0.0055600422035370555,0.006152474585047593,3.5727897897400056,3.7616629633715424
66,0.006562365333369949,0.006255026283326047,3.874034781205027,3.7927179602072023
67,0.006005831167830112,0.005798117117199986,3.704531460477595,3.6502591241540046
68,0.005994651865746293,0.005513495823969144,3.7018794176871315,3.558656576891233
69,0.005770581197880563,0.0059627133093152,3.6209479394114408,3.7020143870687816
70,0.006687463941768958,0.005884332837333812,3.900295587686392,3.6780146943997343
71,0.006620054961856744,0.005550025685705469,3.8917216800508045,3.5716921635957437
72,0.006603520942436424,0.0053719398716849266,3.873423889466097,3.5142208595010356
73,0.00575469306467059,0.00600172332520413,3.6239889116215527,3.714500506903345
74,0.00609342884832531,0.0055226260869657914,3.7234943827292075,3.5626174369157053
75,0.0063137509358257874,0.0051388800891846624,3.7767540303089264,3.4354219016232235
76,0.005524341467497193,0.005029809689300519,3.5562340502153362,3.3990814027542857
77,0.005028934193480956,0.0052244223356074085,3.395572921088465,3.4647467612113863
78,0.006534243502040256,0.005456830985334176,3.847525980239524,3.54146198606823
79,0.007960943943986618,0.00692749709936762,4.256252213528282,3.992315717197073
80,0.00986561188731053,0.006672045842608277,4.679994168436916,3.917406711666877
81,0.008991959987950503,0.00660317584120273,4.474499793279739,3.896143982969138
82,0.006511735918938666,0.008078776153016257,3.851250441749592,4.31127566140655
83,0.006757134060494434,0.0055624836928312715,3.922109683952236,3.574827342464863
84,0.006260348591380394,0.008923776339730918,3.7730715641608605,4.532048507522265
85,0.006339055366982194,0.005543885885450445,3.8028415689492285,3.570011140022366
86,0.006785073555669838,0.006011052383434053,3.9271035343782046,3.718223569564642
87,0.008361147025735456,0.014198770400854108,4.3700140269477865,5.717692178252678
88,0.01031523657948675,0.012228422186698272,4.798795047559236,5.306062492583025
89,0.008988013512041784,0.005973504143151219,4.499378605892784,3.7053143341967236
90,0.006405811126631005,0.0056438361999001825,3.8250309686015425,3.6015643708390592
91,0.0058291456907203325,0.0061874856066019245,3.6543002272010745,3.771409002644833
92,0.006606005378450293,0.00629069804583445,3.8758050947261036,3.803055684693728
93,0.006290975544965805,0.005601858794732396,3.7958979738087284,3.5885926122731786
94,0.006578650162146802,0.00572580214062589,3.869924162862295,3.6280116559181304
95,0.007211940615136821,0.006300237930861675,4.046363283219493,3.805629446998826
96,0.005912559832864089,0.005852504458338921,3.669877727527666,3.6670653947268175
97,0.008406831861886763,0.011234654645217267,4.303872486104941,5.085522567589709
98,0.00781833090317937,0.008264307678177988,4.200523009667029,4.36087298337932
99,0.007190108693725334,0.005564603284692819,4.026579383620642,3.5768244863939396
100,0.01029841566136233,0.01072425652174344,4.797860794497612,4.968200065143701
101,0.008776390168787842,0.007277513061176873,4.460260373309143,4.089648737984854
102,0.0068401933500641275,0.006343895091897788,3.9601698877817406,3.8142721553413055
103,0.006301726870481532,0.0061872614949526755,3.7878074550389647,3.7675010654599927
104,0.005850942059651129,0.00599611825212456,3.658901479907502,3.7051439263151305
105,0.005710055729500333,0.0063685533836950695,3.61256039889534,3.8183846949424654
106,0.006352469926107124,0.006659567109773718,3.793977333489516,3.9024015955471385
107,0.005951501426746822,0.007500179250251389,3.6895525377794613,4.133235145887476
108,0.005478734822761744,0.00714934958585834,3.547118993032546,4.029932201323542
109,0.005960109594621156,0.008506646794709971,3.6992022327910687,4.407632506917082
110,0.006400844376338155,0.007027450716663195,3.8135838102278554,4.00157209228197
111,0.005750779564350022,0.007159634681284566,3.6329856755440697,4.005575521916082
112,0.005573142319917679,0.007400057550839509,3.5731019973754883,4.089000689734439
113,0.006100591206759738,0.007534761991991452,3.7216172284052185,4.1312644973985
114,0.006675318551056068,0.00878466161404436,3.907450058107687,4.457452374655244
115,0.005993435444090898,0.008411011364734504,3.705196079454924,4.33958040036071
116,0.005882982374694114,0.010845892745007494,3.66216730772702,4.918325346749786
117,0.006206647973778403,0.011669326262449167,3.770421450000658,5.080795799219968
118,0.005968086344463036,0.012791399846151644,3.696900386858106,5.326056270201079
119,0.006395730408221334,0.014485909864997919,3.817188130285507,5.677386653395651
120,0.007976422336111242,0.014628979479008097,4.261946385366874,5.696390869999153
121,0.005577462951753074,0.013305126203185167,3.5773199136394607,5.423813733589898
122,0.006140469532590686,0.015689381158407217,3.7534585363584054,5.898979934904802
123,0.0075020700165614445,0.022565915186623688,4.124902806485207,7.1156909393877
124,0.006127709319773025,0.017924910242693052,3.7486486972722792,6.311598760069384
125,0.006979941700895627,0.024582979046759084,3.982912013405248,7.343696549984252
126,0.006819554138928652,0.02689103290369505,3.9423833810366116,7.767596001414854
127,0.006780067388724564,0.033997539482716894,3.9208802400077496,8.745919672353086
