epoch,loss,val_loss,rmse,val_rmse
0,0.10305802528524682,0.03515921045626913,11.520547094799223,8.999862055097308
1,0.020358313321174975,0.03237675847751754,6.799180327775236,8.63633855002267
2,0.017069325955238884,0.02762620583176613,6.222337148860543,7.977383455548968
3,0.013793185420200497,0.011920949316450527,5.609431361009975,5.239520811353411
4,0.013066492517462034,0.0073024744833154335,5.459556059923001,4.100327761513847
5,0.011371613714375539,0.009226258514182907,5.102598187452305,4.608978170667376
6,0.010736981518343538,0.007004723503653492,4.952144648500545,4.015477289472307
7,0.009005703216050556,0.005568471785102572,4.536967563058088,3.5794166455950056
8,0.008298026319749342,0.004910296648740768,4.3621966424816385,3.3605734498160227
9,0.007729518907646576,0.004967190495559147,4.206011703628266,3.3801298550197054
10,0.007130685312573068,0.004219601826210107,4.0290172142896825,3.112210512161255
11,0.006532282819469532,0.0036480688875807185,3.8630610254710307,2.8930841323307583
12,0.006431168129299572,0.003931427455640265,3.834096514536235,3.0060874775477817
13,0.005689042246716465,0.003802350348393832,3.6013278361566052,2.9540634509495325
14,0.005842548513416937,0.0046095202730170315,3.6537569954009825,3.2546624905722483
15,0.00536708487755435,0.0032403175399771758,3.507490783394454,2.7244804913657052
16,0.004886590479733701,0.003454103437917573,3.338158694569936,2.814129739488874
17,0.005129539368752234,0.0029625278525054455,3.4145559822013993,2.604602323259626
18,0.004563898004279165,0.004057759421744517,3.228978365481257,3.0512377670833044
19,0.004632568590532609,0.0033151784033647607,3.247979552446011,2.756333885192871
20,0.0043391998924181135,0.004199391377291509,3.1432923728120543,3.1071543189457485
21,0.004440940350494877,0.002500584851950407,3.1749822550904967,2.3820479202270506
22,0.004305598004499362,0.00272639895390187,3.1235826356070384,2.4963077654157364
23,0.0040302572933633525,0.002742719357567174,3.0334926993547087,2.5061100006103514
24,0.003897058044164302,0.0032195912461195674,2.9773518953494684,2.716374421800886
25,0.00395102460985769,0.002532468584499189,3.0023960952987214,2.4069292449951174
26,0.003938375739380717,0.002976553969617401,2.9917007706122485,2.611193755013602
27,0.0038291655625857994,0.0026903075259178877,2.9548561830006674,2.4824783556801933
28,0.003503205222607462,0.0028103756425636155,2.828623373351411,2.536504279545375
29,0.0034757983706289242,0.003060511602088809,2.8127910962361775,2.6485501180376327
30,0.003427877584416531,0.00250079160290105,2.799844320662721,2.38766151700701
31,0.0034626468118213252,0.0025773017813584633,2.7966582218330065,2.4275002697535926
32,0.0033664887570246252,0.002193565434510154,2.7752553817040906,2.234886279787336
33,0.003246443719787155,0.0029423504495727166,2.7218511989730563,2.5966207940237864
34,0.003354872331513973,0.003055780953062432,2.76955347004051,2.6436263384137835
35,0.0033061438544045485,0.0022322149494928972,2.745348997458726,2.2502685301644463
36,0.0031493065507892898,0.00242078533662217,2.682819911819732,2.349162314278739
37,0.0031509495334710903,0.002433218868183238,2.6782895719219826,2.3566122273036414
38,0.003126952575497374,0.00215215528317328,2.668644682375971,2.2123380252293177
39,0.0029865196281430605,0.002569895421287843,2.612326467822412,2.4239883055005755
40,0.003005020747039311,0.0024338036469583,2.619274404948343,2.355901264463152
41,0.003007894772255492,0.0028110252892864602,2.618084753344873,2.5363733536856516
42,0.002831673099029207,0.00280598842139755,2.546872661499206,2.5305350725991387
43,0.002870148138427538,0.002240058835595846,2.557054579614879,2.253994026184082
44,0.0029108444273117044,0.00233939815312624,2.579588526771182,2.30850567817688
45,0.002932939900107637,0.0022112815255033117,2.580976154989825,2.244936159678868
46,0.0029351463371296662,0.0021990886656567455,2.585660750280597,2.236221583230155
47,0.0027947457629941895,0.0024505863604801044,2.5238247417404267,2.3639498846871514
48,0.0026990114042011208,0.002302815770464284,2.4842541560441433,2.293320881979806
49,0.002645937105484619,0.002667018356067794,2.460350354988418,2.4676031616755894
50,0.002723686254867715,0.0027518140790717942,2.491393252047236,2.5060233756474086
51,0.002771643733516514,0.002561110904706376,2.511203960030379,2.419803889138358
52,0.0026520709423515612,0.0021884067010666643,2.4652852412469373,2.2343654114859444
53,0.002625354781780325,0.00236310899390706,2.451898412076299,2.3228534139905657
54,0.002755340792428323,0.0022037891378360137,2.4945067360015685,2.237321059363229
55,0.0025235937049467405,0.0022200249188712665,2.3990382577130895,2.24719459942409
56,0.002458108293483714,0.0024289627160344806,2.3717119508160804,2.353442405973162
57,0.0025156313047359534,0.00245243726298213,2.395435761548802,2.3632614639827185
58,0.0024960700256616143,0.002308612847700715,2.382067033630645,2.2951127651759555
59,0.0025264003500900046,0.0019263452324750168,2.400262540685916,2.0979240703582764
60,0.002491305462324512,0.0020339745775397335,2.383716750287724,2.153674760546003
61,0.002445511585436092,0.0024001148609178406,2.361906375713691,2.3417969131469727
62,0.0024346574558179357,0.0019116842121418033,2.3521580439127847,2.0839792496817453
63,0.002432163156468622,0.00234663535308625,2.3595714397773055,2.3144045461927143
64,0.0022686119902388243,0.002225845049002341,2.2767064328679067,2.2516446658543177
65,0.0024235924150973203,0.0021271618362516164,2.3489805252966054,2.2009886360168456
66,0.0023451102287730292,0.0018308189551212958,2.3090910003298806,2.0385240186963762
67,0.002384222115384426,0.0018868326861411332,2.3250472274369107,2.0724937398093086
68,0.0024832055254276108,0.001989020226257188,2.378225266576527,2.1256961931501115
69,0.002297316372539558,0.0020455480519948263,2.2918976495365895,2.1583431870596748
70,0.0023092258997640747,0.0022363770427182316,2.2966115017850957,2.2580738258361817
71,0.0021849032749371704,0.0024592142392482075,2.2356271186988512,2.3704222175053187
72,0.0024458476841382817,0.0019397304938840014,2.35238037566225,2.096239938054766
73,0.002169816646011111,0.0022044046189902086,2.2268281554033655,2.2426777594430107
74,0.002241126465204055,0.0018757968921480435,2.263991170300695,2.0661979062216624
75,0.002236249952153219,0.002223595870392663,2.2608536788803373,2.2484423664637974
76,0.0023107568853294957,0.0020578678850350636,2.281010577064788,2.1605484771728514
77,0.002134366451015328,0.0024097466176109653,2.208464346246091,2.344640784944807
78,0.0022995758782179947,0.0019100589092288698,2.2872761894842824,2.079032719475882
79,0.002197808200565953,0.001932431639704321,2.2360916137695312,2.0919278853280203
80,0.0022343187927530554,0.001957763405516744,2.250258460016308,2.113074669156756
81,0.0021845386719085767,0.0023696469382515975,2.2305027681910348,2.3217246777670724
82,0.0023384184972522503,0.0021156571565994196,2.289387644407992,2.1915792165483747
83,0.002234209418118357,0.0020120182813012175,2.2519783602503245,2.1381171458108086
84,0.001974679378396692,0.00247430121393076,2.126359701156616,2.3787051595960347
85,0.002240416635675523,0.0022901543815221103,2.257201014164679,2.2870460196903775
86,0.002035941529885202,0.0020283271904502596,2.16340920025717,2.1491180079323904
87,0.0020397967773261006,0.002026909235864878,2.1574009021599134,2.143059964179993
88,0.001995485403486306,0.0019442620021956308,2.1367314088912237,2.1017619793755666
89,0.002384192039799726,0.0019945771426760723,2.3075714011392194,2.1310345132010324
90,0.002061905496207228,0.0022132917466972557,2.1686317677983267,2.2484940338134765
91,0.002185313404721771,0.00213123695725309,2.221801239573313,2.2016662529536655
92,0.0021195742915088903,0.001718010049579399,2.1926870246133405,1.9739045647212436
93,0.0019724201815325523,0.001660295680298337,2.1237559975264313,1.9396997301919119
