epoch,loss,val_loss,rmse,val_rmse
0,0.24391460675923599,0.058289668687752316,12.742437635149274,11.586544734409877
1,0.019095928279939525,0.03029806942812034,6.597991577879397,8.35064646584647
2,0.01771088676181382,0.024322535768151285,6.3674880387540345,7.48098637172154
3,0.01562157736165438,0.012393707664949554,5.9717039233910105,5.333731269836425
4,0.013336042109542263,0.008739696214241642,5.508795598309911,4.473270378112793
5,0.011874944674308429,0.009079883550958973,5.2155484981879505,4.562323229653495
6,0.01074155801516807,0.008467012111629759,4.965695284083932,4.4053633035932265
7,0.010033446470063604,0.0071553364795233524,4.780117942901429,4.045595498766218
8,0.008631016267184726,0.006227742742214884,4.451462251697472,3.768446980885097
9,0.007425620259639032,0.006266792552279575,4.117232519709422,3.781919700077602
10,0.00696137740170795,0.0056656090995030745,3.991038819273075,3.5919982269832067
11,0.006460988381041024,0.005508164183369704,3.836908500351592,3.5418696526118687
12,0.006168841557231492,0.004703708929674966,3.752724624679474,3.263833716256278
13,0.005817114855134915,0.004799337043826069,3.642164287452926,3.3008648654392787
14,0.005431574008087377,0.004460457185549395,3.5190671932197617,3.1768809509277345
15,0.0054656443336677405,0.004346025767070907,3.5262859524367096,3.1353287751334054
16,0.004933011999721834,0.003745143518650106,3.3517709834846907,2.903213772092547
17,0.00466762614453178,0.005351819217737232,3.264755920021834,3.488371186937605
18,0.004814824463052307,0.004076424982132656,3.3094132760327732,3.031036457334246
19,0.004544085365703363,0.0036825064649539333,3.2223818973152936,2.879192771911621
20,0.004421034682832078,0.005308058466762304,3.177374595653511,3.4726075308663504
21,0.0042765054204863704,0.004055880047380924,3.1164876857917467,3.020233697891235
22,0.004158819571048731,0.0035908094593989,3.08691676457723,2.8352442169189453
23,0.003921555890562292,0.004293964276356356,2.9912937815317853,3.1111384909493585
24,0.00397772726764579,0.0035975563898682592,3.0087386833693452,2.8367464201790944
25,0.0039210723222283545,0.0038247800804674624,2.947267218264277,2.931173278263637
26,0.0037977205656335024,0.0031975639132516723,2.947516664059576,2.6665806334359305
27,0.0036159524537935227,0.0032689773623964615,2.8611234633508555,2.6942763355800086
28,0.0035558700461141364,0.004236412953053202,2.850855861595291,3.0910828644888744
29,0.003383947667403671,0.004154491616146905,2.7867167238703745,3.0638282816750664
30,0.0034042183201046226,0.0036667054133223635,2.7918340617311217,2.8705525725228447
31,0.0032439188122704715,0.003989511648459094,2.7271988663130893,2.997101377759661
32,0.003286220183495633,0.003822623142706496,2.7407062639019446,2.9239964199066164
33,0.0030623854982839553,0.003939411934199078,2.6508502988758202,2.9749147496904644
34,0.003117123284115049,0.0037172133142926865,2.66830489164341,2.8827393804277692
35,0.0030552875417881385,0.003146850187331438,2.6442783264342897,2.635325483594622
36,0.0030368579897338045,0.003277722006397588,2.6362475763537927,2.6934964561462404
37,0.003021240326391901,0.0031212175344782216,2.626471479495842,2.6168973296029225
38,0.0028824301737689685,0.004500292389254485,2.5599328572164755,3.174790829249791
39,0.0028874695407014764,0.0034171252152217285,2.569717060306115,2.7459092835017613
40,0.002877495459331099,0.003602760231920651,2.5628068275794296,2.8182177816118514
41,0.002725924941025184,0.003963752124192459,2.4952440547372055,2.9679025881631036
42,0.0028175883215411516,0.00411763143459601,2.537897846655931,3.0251370784214564
43,0.0028853612076379584,0.003732890579849482,2.568521879390328,2.868129768371582
44,0.002616760731186895,0.0034540982531117543,2.449481873285203,2.7559889139447895
45,0.002664438844797854,0.0031458563756729873,2.4707298649999196,2.611486385890416
46,0.002621501427656876,0.003294181553646922,2.45134083667915,2.685096319743565
47,0.002666723641182134,0.0031593789240079266,2.4699769177122746,2.6247356918879916
48,0.0026362712082347115,0.0030544297210872173,2.4589281810257964,2.572084697995867
49,0.002509084367053862,0.0029771171204213587,2.396006511357016,2.5366154411860875
50,0.002672729955171932,0.0031556179401065624,2.4666551301579274,2.627215276445661
51,0.002485970796426078,0.003448512125760317,2.3855524177322844,2.7517138426644463
52,0.0024556091548819207,0.0032852038461714983,2.3710673997502125,2.6762280886513845
53,0.002622143812979499,0.0037195750272699763,2.450681228123739,2.872891731262207
54,0.0024251003476406284,0.003693587819912604,2.3516001058909706,2.8537684999193464
55,0.0024540200536724874,0.0037429996473448616,2.3688079268632536,2.8916876888275147
56,0.002458801137528823,0.003582675933305706,2.3659508513833236,2.8063513674054827
57,0.002477195721766549,0.0028850550310952324,2.372488540089773,2.506097184589931
58,0.0023390796442633263,0.0033886038325726987,2.313289639478672,2.7349558339800155
59,0.002443669062710094,0.003280160025294338,2.3628298693788268,2.6790252685546876
60,0.0022629129973624996,0.0029052565546174134,2.273547695068542,2.512809557233538
61,0.002348782938018352,0.002855944481811353,2.3160787042743434,2.491474872316633
62,0.002323470595655238,0.0031210101076534816,2.3025411588703086,2.5934145627702985
63,0.0022510209338304525,0.0030759343318641184,2.263564301108172,2.5806951114109586
