epoch,loss,val_loss,rmse,val_rmse
0,0.08614737646920341,0.045988530772072926,10.812288534073602,10.292875753130232
1,0.020338263284571157,0.02043026715517044,6.81246532508713,6.8591703414917
2,0.01775950825812217,0.01428466056074415,6.34897652072107,5.7343507003784175
3,0.014337936399538002,0.011232376684035573,5.71161384925157,5.0834097480773925
4,0.012806222712743781,0.008300382223512445,5.401822861083254,4.3675522586277555
5,0.010864457779168012,0.007427592256239482,4.984641283572077,4.129970005580357
6,0.00933595862194985,0.007919673887746675,4.613926636244723,4.265331262860979
7,0.008461348773788907,0.006678866217178957,4.399575202051037,3.9157983289446148
8,0.007558633132787522,0.007100952107991491,4.160532096188939,4.038799160548619
9,0.007145911427270509,0.005752413224961076,4.041681101222238,3.6323963737487794
10,0.006497004153039641,0.006446398595081908,3.8544695377349854,3.848615804399763
11,0.00664482470936404,0.004165210516325065,3.8806269097470953,3.0857270744868686
12,0.005871049256738788,0.006906511916645936,3.662594179907245,3.983290160042899
13,0.005892417984763663,0.004103128320670554,3.656625367924125,3.06649699483599
14,0.005260564127524277,0.003684634729953749,3.4634427538888897,2.9038842187608993
15,0.005244267404547887,0.0035298200683402162,3.459735876071953,2.8389098072052
16,0.004746313795201971,0.004213517332183463,3.293804048778054,3.1087739140646797
17,0.004784063575510493,0.003625062732025981,3.306610053170941,2.8803739711216516
18,0.00468998253178186,0.00344430163236601,3.2677833591392655,2.804954199109759
19,0.004591091689346971,0.004160153062215873,3.225088990377095,3.0873363263266427
20,0.00414576630169403,0.003535870522526758,3.0749266904271293,2.8432154164995467
21,0.0042052934487199715,0.0029667820408940315,3.096339280019977,2.6018046951293945
22,0.003951673052229342,0.0036090190934815578,3.003048533485049,2.875173157283238
23,0.003962175369898449,0.0030579980981669257,3.0096336367601406,2.638519311632429
24,0.0037202105514459803,0.0030290158625159943,2.919842464481285,2.6312827260153635
25,0.0037392017161083256,0.0029318723361939194,2.916711520292088,2.5858453805106025
26,0.0038058892266077554,0.0036714586402688707,2.9463303246184025,2.8997359357561385
27,0.003653489003058322,0.003213296494047557,2.8854775200346987,2.712128579275949
28,0.0035509425940404753,0.0031836968221302542,2.839740250638859,2.6973450142996653
29,0.0034429780054212864,0.003468822639967714,2.7946903191640704,2.816414895738874
30,0.003502906355895325,0.0027138540162039656,2.8232313087600436,2.4860082163129533
31,0.003260859359379211,0.002800250593572855,2.727092768617733,2.526675900050572
32,0.003131282624571088,0.0028989855253270694,2.671898884687595,2.571258478164673
33,0.0033454490200934294,0.0027852957216756686,2.758622467874767,2.520668920789446
34,0.003189969105188718,0.003000360651473914,2.6938514195516436,2.6187394046783448
35,0.0031348658672639886,0.002745431318346943,2.674481865888584,2.4941121659960066
36,0.0030466751655574865,0.003084244171955756,2.630120470138367,2.6509643363952637
37,0.003132197161032233,0.002935291701661689,2.670063941064709,2.5863621711730955
38,0.0029115435837427837,0.002350028084058847,2.574987758419471,2.3070348126547677
39,0.0031412329586100077,0.002524636761684503,2.677544106980284,2.3983070060185026
40,0.0029889611683473617,0.0027815854309925013,2.614242252475487,2.5180839647565567
41,0.0029980371884644743,0.0025727522599377803,2.6111535255066647,2.4190807465144566
42,0.0028776897223454392,0.0030645716483039516,2.558893516392051,2.6394790962764194
43,0.0028988892940280146,0.0024515466019511224,2.5611042619465354,2.362349100112915
44,0.002937174269131252,0.0032085387874394656,2.581169048945109,2.708860157557896
45,0.0028432042722751996,0.0022693977152396525,2.540432525965982,2.2688634940556116
46,0.002765658353371713,0.0027766594250819513,2.5166107323355305,2.5142241873059956
47,0.0026461386308631674,0.0024273165222257376,2.4545477478803988,2.349692465918405
48,0.002788068004465567,0.003508913711245571,2.5186066399077456,2.835547362736293
49,0.0028386325380223955,0.002615781341280256,2.5372589433978416,2.442266229901995
50,0.00262836201261439,0.0023286075451012167,2.4423653379885737,2.2993840762547086
51,0.002637858954286147,0.002689091492710369,2.4522952419555115,2.470749578475952
52,0.0025799429019031945,0.0024837801485721555,2.426563367158353,2.378173588344029
53,0.0026638945230020735,0.002652805782854557,2.454519237586838,2.4584649004255024
54,0.00258258462348161,0.0025492866789656025,2.4227342477101765,2.406937531062535
55,0.0025093787834940557,0.002073358949273825,2.3899050387079845,2.16811322757176
56,0.0026410054094799444,0.0026111113586063895,2.4553302319463857,2.4391720172337124
57,0.0024708614637238713,0.0022699853711362398,2.3720643220547433,2.269516281400408
58,0.002592172964425858,0.0025475085167480367,2.4228320721380725,2.40308303969247
59,0.0025054256481949443,0.0025675768431808266,2.3856199387304797,2.4139243507385255
60,0.0024531692514631028,0.002334373395091721,2.365795266842414,2.308878973552159
61,0.00245808119590054,0.002196563483615007,2.36444586194204,2.230829830169678
62,0.0024452485328172137,0.002412807342729398,2.359966199555083,2.3428729030064175
63,0.0024383283390323383,0.0027071294294936316,2.352483895010577,2.4810274859837125
64,0.0023244417559712413,0.0023399701368595873,2.30361800279446,2.3064030620029996
65,0.0024753641811182756,0.002104557412676513,2.3739016227379532,2.1898478126525878
66,0.0023685862709368977,0.0028647090760724886,2.3205908991041637,2.5583545126233784
67,0.0023447216354578197,0.002313765562804682,2.3087511548025166,2.2943589183262416
68,0.0022608247685976727,0.0022311028518847056,2.274790538285307,2.2461766692570277
69,0.002332522413236072,0.0024856163508125712,2.3026697178800664,2.3745569896698
70,0.0023135931822220366,0.002137004123069346,2.296970318891331,2.1996459484100344
71,0.002392264501286481,0.0024159283097833395,2.328190809238457,2.340998889378139
72,0.0021877752151340246,0.0023637695397649493,2.2275021889966404,2.3139322308131627
73,0.0022855592629465156,0.0022745835801054326,2.282022016491005,2.273443314688546
74,0.0022007364300107527,0.0022385026354874884,2.2411473554051566,2.250868625640869
75,0.0022683525123371336,0.002341934744534748,2.266452412405414,2.303611580984933
76,0.0022226164332161584,0.0021137539337256124,2.2487976679544963,2.1785584231785364
77,0.0021801182754828544,0.002715486109788929,2.2296693139447425,2.488276228223528
78,0.002390614938002057,0.002433729794408594,2.3301484727573967,2.3569777938297816
79,0.002195564158606583,0.00244784046895802,2.2365759732480535,2.360266328539167
80,0.0021588978326940785,0.0021851490963516493,2.217486277311862,2.223985483986991
81,0.0021601878441201,0.0019448171383036035,2.2170200661984745,2.088569052559989
82,0.002052510979802844,0.002344656779563853,2.1667844035668287,2.301327040536063
83,0.0020381378757204126,0.0024219401313790253,2.1520804873483623,2.3377130889892577
84,0.0022656078517303137,0.002049886664774801,2.259553972118629,2.152629464013236
85,0.002087369596747358,0.0022969817423394746,2.185055095992402,2.2791380092075895
86,0.00213467713701957,0.0023878297728619404,2.2008826090190223,2.328408989225115
87,0.00215387854914733,0.00202447859570384,2.2125912255155824,2.133979625701904
88,0.0020943446240077415,0.0023662028009338036,2.1691380739212036,2.3136568737030028
89,0.002197228038884298,0.0021821601915040186,2.231934271886677,2.2256665897369383
90,0.001957428781036845,0.00204162879713944,2.117679019174176,2.145934908049447
91,0.0020260146266953675,0.0024415046335863216,2.1441661183705585,2.3518008055005755
92,0.002128214511217293,0.002417086831160954,2.1944035898425622,2.339755644117083
93,0.002055103745601491,0.0020125162016068187,2.1625893372975424,2.129803417069571
94,0.002125148551293208,0.002111765930562147,2.198439560964436,2.181635719026838
95,0.002031335476813782,0.002214094919285604,2.1494167479212414,2.2382205431801934
96,0.002095583212857475,0.0023206628253683447,2.163750318709962,2.294801951817104
97,0.0020044943830834893,0.0023468304272474985,2.135181769639432,2.3078613199506486
98,0.001998656559010555,0.0020842352349843296,2.1294739660388697,2.164663862500872
99,0.002057029982097447,0.0024689540759261167,2.1566469426640493,2.3654802363259453
100,0.002167247391227789,0.002184884080530277,2.207472678430066,2.223569100243705
101,0.001976436442517101,0.002524178312825305,2.122144841148468,2.3934124742235454
102,0.0019288860473357988,0.0024994657335004637,2.094735175549627,2.384060273851667
103,0.0020571914243562046,0.0019691905738519772,2.1587736492385408,2.1090818200792585
104,0.0020723815681133978,0.0021610714974147935,2.162479887465517,2.21530511038644
105,0.0020220740503090586,0.0023721957186769163,2.1372917283794837,2.3234477751595635
106,0.001899729118944553,0.0023521520809403488,2.0754842358434984,2.3124939441680907
107,0.0018584969520435005,0.0022440256431166617,2.0548285352969597,2.256633678163801
108,0.0020522999794718748,0.0023581930542630808,2.1570654971870833,2.3123192950657434
109,0.0019716669639438657,0.0021336645307019355,2.1161324178387306,2.199774341583252
110,0.0019627600808494856,0.0020307201626045364,2.111012436094738,2.1361648668561664
111,0.0019266435285349806,0.0021238304268834845,2.0913180455476224,2.1871035439627513
112,0.001798202536726917,0.002270556490735284,2.0320761489297103,2.2644742338997976
113,0.0019178154430781564,0.002317439369591219,2.084852669767277,2.289005583354405
114,0.0018648911918608283,0.0022910409793257713,2.0572761818320453,2.274514617919922
115,0.001915482146816027,0.0021297358109482697,2.0828047055684165,2.197267941066197
116,0.0018976643795850213,0.0019649960652792027,2.0723874640322015,2.105531207493373
117,0.001881444927104219,0.002076444847376219,2.0678628576016,2.1715478461129325
118,0.0020227120160320384,0.0021722176311803716,2.1456911692362346,2.2182597964150563
119,0.0018439787345196673,0.002045665493101946,2.046346640158556,2.1537096759251186
120,0.001794759175059815,0.0019586766890383194,2.0215340245983557,2.1077880368913924
121,0.0019098094909892468,0.0020923826856804745,2.074625497806572,2.1704872035980225
122,0.0018770288659293137,0.0022306805503155506,2.0509763749059804,2.251784725189209
123,0.0018148293326926714,0.0021233906270936133,2.030338547900765,2.1911799907684326
124,0.0017591990087136716,0.0023481663555971212,1.9997901274058634,2.3077081625802176
125,0.001818786571109054,0.0021346841060689518,2.040200079272607,2.2014746379852297
126,0.00176446939104733,0.002119106027696814,2.0107748529868212,2.187970714569092
127,0.0017744659175705946,0.00245306620507368,2.0148503095090033,2.3581664902823314
128,0.0017824258444786162,0.0021100906329229474,2.0218095079867426,2.185065689086914
129,0.001888070462555987,0.002376802036804812,2.0553567837812228,2.3215994208199637
130,0.001781987982751902,0.0020725891406514815,2.004766391422934,2.1582744339534217
131,0.001780862877463286,0.002107163383625448,2.0098967288068668,2.184562940597534
132,0.0019007622641289519,0.002037690082298858,2.060211357616243,2.1439628287724086
